time_s,encoder_pos_rad,output_torque_Nm
27.730335,-1.578337026,-15.225000
27.741027,-1.578481211,-15.200000
27.751800,-1.577587637,-15.175000
27.762537,-1.577271179,-15.150000
27.773273,-1.576296337,-15.125000
27.784312,-1.575491896,-15.100000
27.794720,-1.575113269,-15.075000
27.805782,-1.574350398,-15.050000
27.816389,-1.574382232,-15.025000
27.826944,-1.573366569,-15.000000
27.837543,-1.573245603,-14.975000
27.848192,-1.573037002,-14.950000
27.858849,-1.572343790,-14.925000
27.869510,-1.572273008,-14.900000
27.880191,-1.571651701,-14.875000
27.890896,-1.571370072,-14.850000
27.901543,-1.570864862,-14.825000
27.912229,-1.569965670,-14.800000
27.922969,-1.569122655,-14.775000
27.933624,-1.569245119,-14.750000
27.944739,-1.567718628,-14.725000
27.955580,-1.567314160,-14.700000
27.966211,-1.566350928,-14.675000
27.976799,-1.566020239,-14.650000
27.987428,-1.564678380,-14.625000
27.998112,-1.562478526,-14.600000
28.008824,-1.560790997,-14.575000
28.019492,-1.559133054,-14.550000
28.030356,-1.556683778,-14.525000
28.040930,-1.554338241,-14.500000
28.051568,-1.552302795,-14.475000
28.062287,-1.550096574,-14.450000
28.072991,-1.548521023,-14.425000
28.083815,-1.547336458,-14.400000
28.094966,-1.546382963,-14.375000
28.105534,-1.545055335,-14.350000
28.116110,-1.544118693,-14.325000
28.126701,-1.543809725,-14.300000
28.137289,-1.542868214,-14.275000
28.147891,-1.542079502,-14.250000
28.158598,-1.542495580,-14.225000
28.169244,-1.541304273,-14.200000
28.179890,-1.541079943,-14.175000
28.190539,-1.541306145,-14.150000
28.201244,-1.540488971,-14.125000
28.212040,-1.539830962,-14.100000
28.222857,-1.539163216,-14.075000
28.233596,-1.538815299,-14.050000
28.244642,-1.537744958,-14.025000
28.255397,-1.537497409,-14.000000
28.266024,-1.537266713,-13.975000
28.276563,-1.536450662,-13.950000
28.287118,-1.535374329,-13.925000
28.297623,-1.535236135,-13.900000
28.308229,-1.534374769,-13.875000
28.318893,-1.534364283,-13.850000
28.329503,-1.532800716,-13.825000
28.340187,-1.532226222,-13.800000
28.350907,-1.531245389,-13.775000
28.361590,-1.530710967,-13.750000
28.372230,-1.530326723,-13.725000
28.383023,-1.529903904,-13.700000
28.393671,-1.528825699,-13.675000
28.404846,-1.526388407,-13.650000
28.415566,-1.526375299,-13.625000
28.426130,-1.526112770,-13.600000
28.436733,-1.524753684,-13.575000
28.447307,-1.523927896,-13.550000
28.457968,-1.523409203,-13.525000
28.468626,-1.523014099,-13.500000
28.479293,-1.522737712,-13.475000
28.490035,-1.521248672,-13.450000
28.500739,-1.520819113,-13.425000
28.511418,-1.520515013,-13.400000
28.522210,-1.519431190,-13.375000
28.532895,-1.518930099,-13.350000
28.543644,-1.518893772,-13.325000
28.554603,-1.518421144,-13.300000
28.565507,-1.517400613,-13.275000
28.576046,-1.516639240,-13.250000
28.586592,-1.516051638,-13.225000
28.597178,-1.516350121,-13.200000
28.607734,-1.515246823,-13.175000
28.618436,-1.514346133,-13.150000
28.629111,-1.514306810,-13.125000
28.639754,-1.513440201,-13.100000
28.650410,-1.513041351,-13.075000
28.661064,-1.512923756,-13.050000
28.671961,-1.511945918,-13.025000
28.682736,-1.511557180,-13.000000
28.693897,-1.511376667,-12.975000
28.704614,-1.510041550,-12.950000
28.715409,-1.509295157,-12.925000
28.725971,-1.508668607,-12.900000
28.736543,-1.508079507,-12.875000
28.747069,-1.507576544,-12.850000
28.757591,-1.507470933,-12.825000
28.768243,-1.507028266,-12.800000
28.778885,-1.505757564,-12.775000
28.789532,-1.505167341,-12.750000
28.800230,-1.504547532,-12.725000
28.811085,-1.504461020,-12.700000
28.821782,-1.503437493,-12.675000
28.832539,-1.502791468,-12.650000
28.843252,-1.502066048,-12.625000
28.854348,-1.502191508,-12.600000
28.865143,-1.500603973,-12.575000
28.875678,-1.499785675,-12.550000
28.886216,-1.499045649,-12.525000
28.896790,-1.499170734,-12.500000
28.907331,-1.497521031,-12.475000
28.917874,-1.497442759,-12.450000
28.928567,-1.497383587,-12.425000
28.939272,-1.496117753,-12.400000
28.949880,-1.495334284,-12.375000
28.960576,-1.495379225,-12.350000
28.971224,-1.494537708,-12.325000
28.981928,-1.493903667,-12.300000
28.992583,-1.493071513,-12.275000
29.003245,-1.491715423,-12.250000
29.014035,-1.491109845,-12.225000
29.024758,-1.488335497,-12.200000
29.035548,-1.485207989,-12.175000
29.046166,-1.482070369,-12.150000
29.056691,-1.480864456,-12.125000
29.067234,-1.477609615,-12.100000
29.077837,-1.475328493,-12.075000
29.088498,-1.472818922,-12.050000
29.099123,-1.470796584,-12.025000
29.109753,-1.469230395,-12.000000
29.120486,-1.467983287,-11.975000
29.131182,-1.467378832,-11.950000
29.141933,-1.467171356,-11.925000
29.152627,-1.466417847,-11.900000
29.163620,-1.466048958,-11.875000
29.174504,-1.464556548,-11.850000
29.185413,-1.464000030,-11.825000
29.195991,-1.463597061,-11.800000
29.206578,-1.462084801,-11.775000
29.217172,-1.461694190,-11.750000
29.227722,-1.461526786,-11.725000
29.238320,-1.460170696,-11.700000
29.248861,-1.459454638,-11.675000
29.259559,-1.459697693,-11.650000
29.270216,-1.457349534,-11.625000
29.280883,-1.457737149,-11.600000
29.291595,-1.457157038,-11.575000
29.302278,-1.456191933,-11.550000
29.312980,-1.454997256,-11.525000
29.323650,-1.454740344,-11.500000
29.334518,-1.452465963,-11.475000
29.345344,-1.452346495,-11.450000
29.355884,-1.452036403,-11.425000
29.366504,-1.450357488,-11.400000
29.377106,-1.449354933,-11.375000
29.387669,-1.449751910,-11.350000
29.398352,-1.448821260,-11.325000
29.409017,-1.448259125,-11.300000
29.419682,-1.447762903,-11.275000
29.430403,-1.446548003,-11.250000
29.441081,-1.446609047,-11.225000
29.451700,-1.445737569,-11.200000
29.462405,-1.445321118,-11.175000
29.473054,-1.444217820,-11.150000
29.483889,-1.443680777,-11.125000
29.494863,-1.442513438,-11.100000
29.505616,-1.441835581,-11.075000
29.516221,-1.441114280,-11.050000
29.526818,-1.441573426,-11.025000
29.537423,-1.440584727,-11.000000
29.548041,-1.440331186,-10.975000
29.558694,-1.440038696,-10.950000
29.569360,-1.439420010,-10.925000
29.580048,-1.438189006,-10.900000
29.590708,-1.437416398,-10.875000
29.601451,-1.437729486,-10.850000
29.612140,-1.435889907,-10.825000
29.622836,-1.436046451,-10.800000
29.633534,-1.435519894,-10.775000
29.644630,-1.433900526,-10.750000
29.655475,-1.432613720,-10.725000
29.666071,-1.433246262,-10.700000
29.676652,-1.432055330,-10.675000
29.687257,-1.430883497,-10.650000
29.697880,-1.430417985,-10.625000
29.708540,-1.428655180,-10.600000
29.719216,-1.429048038,-10.575000
29.729929,-1.428206521,-10.550000
29.740575,-1.427275122,-10.525000
29.751266,-1.426905483,-10.500000
29.761961,-1.425371877,-10.475000
29.772710,-1.424316142,-10.450000
29.783389,-1.423648021,-10.425000
29.794272,-1.422287063,-10.400000
29.805121,-1.422058988,-10.375000
29.815626,-1.421197247,-10.350000
29.826299,-1.420148253,-10.325000
29.836838,-1.418965560,-10.300000
29.847438,-1.417073550,-10.275000
29.858146,-1.414782691,-10.250000
29.868719,-1.411163830,-10.225000
29.879394,-1.403945956,-10.200000
29.890128,-1.397072628,-10.175000
29.900809,-1.392696139,-10.150000
29.911507,-1.391122086,-10.125000
29.922243,-1.389857376,-10.100000
29.932936,-1.389375385,-10.075000
29.943689,-1.387406976,-10.050000
29.954516,-1.385519086,-10.025000
29.965293,-1.380012335,-10.000000
29.975853,-1.377398276,-9.975000
29.986427,-1.375536976,-9.950000
29.997037,-1.374044940,-9.925000
30.007669,-1.373072720,-9.900000
30.018300,-1.370478509,-9.875000
30.029223,-1.369071487,-9.850000
30.039913,-1.368095147,-9.825000
30.050676,-1.366992598,-9.800000
30.061384,-1.365447382,-9.775000
30.072028,-1.363896548,-9.750000
30.082791,-1.363300333,-9.725000
30.093460,-1.361379487,-9.700000
30.105163,-1.359308463,-9.675000
30.115727,-1.359054547,-9.650000
30.126344,-1.357765494,-9.625000
30.136937,-1.356899634,-9.600000
30.147699,-1.356144627,-9.575000
30.158322,-1.355522946,-9.550000
30.168969,-1.354872427,-9.525000
30.179637,-1.354037276,-9.500000
30.190331,-1.353256055,-9.475000
30.201016,-1.352456482,-9.450000
30.211693,-1.351921686,-9.425000
30.222393,-1.351430333,-9.400000
30.233091,-1.350580951,-9.375000
30.243749,-1.349849164,-9.350000
30.254667,-1.348967200,-9.325000
30.265312,-1.347383036,-9.300000
30.275844,-1.346525789,-9.275000
30.286468,-1.346033312,-9.250000
30.297019,-1.344933011,-9.225000
30.307585,-1.343763425,-9.200000
30.318280,-1.342368386,-9.175000
30.328871,-1.340368519,-9.150000
30.339540,-1.338314348,-9.125000
30.350266,-1.335377089,-9.100000
30.360938,-1.330274056,-9.075000
30.371583,-1.325455275,-9.050000
30.382319,-1.322530375,-9.025000
30.392991,-1.321091519,-9.000000
30.403731,-1.319812952,-8.975000
30.414780,-1.317910081,-8.950000
30.425599,-1.316946475,-8.925000
30.436131,-1.316009458,-8.900000
30.446728,-1.315598250,-8.875000
30.457283,-1.314505064,-8.850000
30.467819,-1.314009591,-8.825000
30.478512,-1.313407383,-8.800000
30.489143,-1.312465873,-8.775000
30.499789,-1.310973462,-8.750000
30.510437,-1.310326689,-8.725000
30.521134,-1.310177635,-8.700000
30.531856,-1.308879593,-8.675000
30.542518,-1.307639601,-8.650000
30.553226,-1.306513833,-8.625000
30.563850,-1.305811632,-8.600000
30.574772,-1.303702783,-8.575000
30.585473,-1.303257119,-8.550000
30.596046,-1.302727192,-8.525000
30.606619,-1.301170741,-8.500000
30.617187,-1.300498501,-8.475000
30.627773,-1.299018823,-8.450000
30.638440,-1.298665663,-8.425000
30.649104,-1.297749245,-8.400000
30.659734,-1.296763542,-8.375000
30.670382,-1.295770349,-8.350000
30.681092,-1.295056165,-8.325000
30.691731,-1.293727414,-8.300000
30.702452,-1.292899753,-8.275000
30.713125,-1.292037263,-8.250000
30.723775,-1.291572500,-8.225000
30.734842,-1.289539302,-8.200000
30.745618,-1.288883540,-8.175000
30.756194,-1.287025985,-8.150000
30.766778,-1.286421530,-8.125000
30.777549,-1.285640683,-8.100000
30.788219,-1.285135099,-8.075000
30.798908,-1.283061453,-8.050000
30.809496,-1.283047222,-8.025000
30.819984,-1.282163760,-8.000000
30.830476,-1.281814345,-7.975000
30.840967,-1.280404326,-7.950000
30.851484,-1.279643328,-7.925000
30.862133,-1.279087559,-7.900000
30.872739,-1.278914912,-7.875000
30.883353,-1.278221325,-7.850000
30.894212,-1.275933461,-7.825000
30.904745,-1.275368330,-7.800000
30.915576,-1.274860873,-7.775000
30.926198,-1.274842148,-7.750000
30.936707,-1.273570322,-7.725000
30.947245,-1.272884225,-7.700000
30.957857,-1.271883917,-7.675000
30.968541,-1.272204120,-7.650000
30.979164,-1.271687675,-7.625000
30.989923,-1.270705343,-7.600000
31.000699,-1.270320350,-7.575000
31.011374,-1.269360863,-7.550000
31.022094,-1.268552677,-7.525000
31.032803,-1.267817894,-7.500000
31.043484,-1.266355444,-7.475000
31.054727,-1.265375359,-7.450000
31.065518,-1.262508133,-7.425000
31.076079,-1.260664061,-7.400000
31.086656,-1.257494608,-7.375000
31.097274,-1.254332270,-7.350000
31.107918,-1.250550873,-7.325000
31.118535,-1.246968339,-7.300000
31.129151,-1.243816862,-7.275000
31.139814,-1.241700148,-7.250000
31.150451,-1.240244439,-7.225000
31.161114,-1.238293632,-7.200000
31.171791,-1.236052208,-7.175000
31.182524,-1.234235100,-7.150000
31.193276,-1.234060205,-7.125000
31.204216,-1.228944064,-7.100000
31.214996,-1.228105918,-7.075000
31.225535,-1.227811930,-7.050000
31.236133,-1.226409401,-7.025000
31.246720,-1.225269776,-7.000000
31.257417,-1.224412155,-6.975000
31.268098,-1.224477319,-6.950000
31.278757,-1.222341880,-6.925000
31.289501,-1.221795474,-6.900000
31.300247,-1.221181283,-6.875000
31.310886,-1.220879055,-6.850000
31.321556,-1.220108320,-6.825000
31.332173,-1.218980305,-6.800000
31.342911,-1.217963144,-6.775000
31.353657,-1.218282973,-6.750000
31.364602,-1.215815720,-6.725000
31.375772,-1.215229991,-6.700000
31.386423,-1.214492587,-6.675000
31.397201,-1.213536845,-6.650000
31.408157,-1.213127134,-6.625000
31.418819,-1.212469875,-6.600000
31.429438,-1.211958298,-6.575000
31.440265,-1.211252352,-6.550000
31.451108,-1.210162162,-6.525000
31.461861,-1.210416827,-6.500000
31.472555,-1.208844272,-6.475000
31.483174,-1.207391934,-6.450000
31.493654,-1.206720443,-6.425000
31.504815,-1.205770318,-6.400000
31.515431,-1.205292447,-6.375000
31.526023,-1.204553545,-6.350000
31.536613,-1.203892540,-6.325000
31.547234,-1.202841673,-6.300000
31.557789,-1.201880314,-6.275000
31.568534,-1.202650300,-6.250000
31.579218,-1.200446327,-6.225000
31.589936,-1.199649376,-6.200000
31.600493,-1.199763975,-6.175000
31.611108,-1.198685394,-6.150000
31.621732,-1.197782458,-6.125000
31.632283,-1.196706125,-6.100000
31.642754,-1.195619680,-6.075000
31.653391,-1.194535108,-6.050000
31.664216,-1.191071667,-6.025000
31.674961,-1.188189460,-6.000000
31.685554,-1.184034680,-5.975000
31.696150,-1.180648387,-5.950000
31.707055,-1.177112292,-5.925000
31.717662,-1.174203870,-5.900000
31.728323,-1.170946782,-5.875000
31.738973,-1.168860029,-5.850000
31.749669,-1.167873578,-5.825000
31.760245,-1.164528481,-5.800000
31.770891,-1.163173889,-5.775000
31.781591,-1.162140624,-5.750000
31.792258,-1.160640723,-5.725000
31.802774,-1.157745784,-5.700000
31.813514,-1.153104519,-5.675000
31.824452,-1.147722104,-5.650000
31.835314,-1.145487795,-5.625000
31.845872,-1.143087954,-5.600000
31.856445,-1.141182836,-5.575000
31.867024,-1.138639559,-5.550000
31.877607,-1.137457989,-5.525000
31.888157,-1.135854725,-5.500000
31.898842,-1.134972386,-5.475000
31.909460,-1.134431598,-5.450000
31.920024,-1.133470613,-5.425000
31.930670,-1.131923525,-5.400000
31.941244,-1.130711245,-5.375000
31.951824,-1.129746515,-5.350000
31.962515,-1.128812495,-5.325000
31.973200,-1.128512140,-5.300000
31.983865,-1.127311845,-5.275000
31.994683,-1.124501170,-5.250000
32.005463,-1.123907202,-5.225000
32.016001,-1.122230159,-5.200000
32.026585,-1.121259811,-5.175000
32.037182,-1.118586580,-5.150000
32.047777,-1.115184933,-5.125000
32.058444,-1.109893523,-5.100000
32.069105,-1.103027686,-5.075000
32.079728,-1.096198925,-5.050000
32.090346,-1.094130897,-5.025000
32.101010,-1.094407658,-5.000000
32.111696,-1.093039583,-4.975000
32.122436,-1.091316851,-4.950000
32.133114,-1.090882423,-4.925000
32.143762,-1.089605354,-4.900000
32.154838,-1.088179231,-4.875000
32.165743,-1.085564423,-4.850000
32.176325,-1.084771592,-4.825000
32.186854,-1.084346526,-4.800000
32.197423,-1.083490778,-4.775000
32.208079,-1.081777782,-4.750000
32.218711,-1.079362587,-4.725000
32.229337,-1.074956511,-4.700000
32.239963,-1.070002158,-4.675000
32.250656,-1.071311060,-4.650000
32.261320,-1.070197276,-4.625000
32.271914,-1.068116890,-4.600000
32.282638,-1.065579605,-4.575000
32.293276,-1.063957240,-4.550000
32.304276,-1.061250303,-4.525000
32.315037,-1.059623070,-4.500000
32.325578,-1.058682683,-4.475000
32.336149,-1.057292887,-4.450000
32.346684,-1.056858834,-4.425000
32.357268,-1.056043158,-4.400000
32.367798,-1.054850353,-4.375000
32.378434,-1.054379223,-4.350000
32.389095,-1.053274802,-4.325000
32.399779,-1.052040801,-4.300000
32.410440,-1.050861104,-4.275000
32.421129,-1.050094862,-4.250000
32.431802,-1.049222636,-4.225000
32.442429,-1.048716677,-4.200000
32.453104,-1.047502150,-4.175000
32.463783,-1.046800699,-4.150000
32.474961,-1.044535680,-4.125000
32.485545,-1.042530944,-4.100000
32.496146,-1.040618711,-4.075000
32.506721,-1.038734192,-4.050000
32.517308,-1.036559055,-4.025000
32.527884,-1.033669733,-4.000000
32.538627,-1.029065169,-3.975000
32.549295,-1.022616158,-3.950000
32.559924,-1.018209709,-3.925000
32.570630,-1.017028888,-3.900000
32.581351,-1.016312081,-3.875000
32.592094,-1.014743646,-3.850000
32.602825,-1.013514139,-3.825000
32.613548,-1.013308161,-3.800000
32.624737,-1.010588865,-3.775000
32.635496,-1.009391192,-3.750000
32.646136,-1.008669891,-3.725000
32.656713,-1.009265732,-3.700000
32.667334,-1.007110069,-3.675000
32.678029,-1.005930372,-3.650000
32.688772,-1.004550314,-3.625000
32.699467,-1.003785570,-3.600000
32.710199,-1.003720032,-3.575000
32.720935,-1.001907043,-3.550000
32.731635,-0.999891446,-3.525000
32.742392,-0.998540599,-3.500000
32.753078,-0.997729792,-3.475000
32.763858,-0.995470765,-3.450000
32.774855,-0.991835426,-3.425000
32.785579,-0.990366609,-3.400000
32.796173,-0.988863712,-3.375000
32.806721,-0.988349889,-3.350000
32.817323,-0.987471670,-3.325000
32.827981,-0.985257584,-3.300000
32.838642,-0.982630792,-3.275000
32.849330,-0.981418887,-3.250000
32.860099,-0.980870234,-3.225000
32.870782,-0.979660577,-3.200000
32.881437,-0.978471517,-3.175000
32.892146,-0.975181847,-3.150000
32.902830,-0.973372229,-3.125000
32.913489,-0.972262939,-3.100000
32.924778,-0.968474426,-3.075000
32.935597,-0.966299289,-3.050000
32.946246,-0.962101440,-3.025000
32.956808,-0.958010325,-3.000000
32.967476,-0.952098732,-2.975000
32.978167,-0.948049187,-2.950000
32.988889,-0.946579622,-2.925000
32.999987,-0.943813513,-2.900000
33.010659,-0.942093777,-2.875000
33.021373,-0.941126425,-2.850000
33.032058,-0.939816399,-2.825000
33.042757,-0.938962898,-2.800000
33.053485,-0.937013963,-2.775000
33.064600,-0.934283807,-2.750000
33.075323,-0.933125831,-2.725000
33.085947,-0.932039761,-2.700000
33.096541,-0.930376201,-2.675000
33.107147,-0.927686491,-2.650000
33.117770,-0.923920074,-2.625000
33.128481,-0.917196549,-2.600000
33.139207,-0.912401361,-2.575000
33.149868,-0.911272223,-2.550000
33.160564,-0.911489811,-2.525000
33.171260,-0.911017932,-2.500000
33.181948,-0.909672329,-2.475000
33.192633,-0.908441699,-2.450000
33.203336,-0.907004715,-2.425000
33.214276,-0.904836694,-2.400000
33.224972,-0.903464875,-2.375000
33.235557,-0.902090808,-2.350000
33.246188,-0.900355343,-2.325000
33.256772,-0.898258478,-2.300000
33.267393,-0.895629064,-2.275000
33.278095,-0.892772324,-2.250000
33.288758,-0.888615296,-2.225000
33.299381,-0.882784222,-2.200000
33.310142,-0.870674537,-2.175000
33.320824,-0.865557648,-2.150000
33.331455,-0.865675992,-2.125000
33.342132,-0.865133331,-2.100000
33.352766,-0.864435999,-2.075000
33.363388,-0.863344686,-2.050000
33.374729,-0.861982978,-2.025000
33.385446,-0.861315232,-2.000000
33.396022,-0.859468912,-1.975000
33.406609,-0.857813966,-1.950000
33.417156,-0.855472173,-1.925000
33.427770,-0.851124147,-1.900000
33.438436,-0.844902836,-1.875000
33.449056,-0.837417939,-1.850000
33.459730,-0.831355419,-1.825000
33.470377,-0.831132962,-1.800000
33.481021,-0.830629999,-1.775000
33.491780,-0.828947713,-1.750000
33.502480,-0.829342444,-1.725000
33.513170,-0.828703535,-1.700000
33.523856,-0.826056144,-1.675000
33.534888,-0.824503064,-1.650000
33.545605,-0.823022637,-1.625000
33.556184,-0.820346785,-1.600000
33.566724,-0.818798573,-1.575000
33.577301,-0.816836530,-1.550000
33.587895,-0.814416840,-1.525000
33.598554,-0.811880679,-1.500000
33.609207,-0.805613304,-1.475000
33.619870,-0.793767646,-1.450000
33.630526,-0.787082696,-1.425000
33.641234,-0.788080757,-1.400000
33.651896,-0.787383425,-1.375000
33.662581,-0.787115653,-1.350000
33.673220,-0.786446034,-1.325000
33.683867,-0.785562197,-1.300000
33.694863,-0.783707217,-1.275000
33.705522,-0.782782279,-1.250000
33.716107,-0.781184538,-1.225000
33.726631,-0.778823271,-1.200000
33.737146,-0.775920186,-1.175000
33.747810,-0.773725996,-1.150000
33.758394,-0.770437918,-1.125000
33.769017,-0.767487365,-1.100000
33.779649,-0.764219604,-1.075000
33.790395,-0.760245241,-1.050000
33.801040,-0.756842939,-1.025000
33.811734,-0.756393530,-1.000000
33.822447,-0.755270243,-0.975000
33.833133,-0.754021871,-0.950000
33.843876,-0.752755850,-0.925000
33.854776,-0.750613717,-0.900000
33.865522,-0.746383753,-0.875000
33.876080,-0.743982040,-0.850000
33.886609,-0.741148754,-0.825000
33.897167,-0.736392140,-0.800000
33.907728,-0.725797851,-0.775000
33.918366,-0.711298858,-0.750000
33.928966,-0.700014025,-0.725000
33.939557,-0.692654775,-0.700000
33.950221,-0.690940048,-0.675000
33.960872,-0.689679270,-0.650000
33.971537,-0.689013724,-0.625000
33.982245,-0.687718819,-0.600000
33.992862,-0.686012144,-0.575000
34.003511,-0.685097317,-0.550000
34.014907,-0.682814369,-0.525000
34.025395,-0.681552327,-0.500000
34.035875,-0.679437345,-0.475000
34.046413,-0.678590866,-0.450000
34.056919,-0.678128537,-0.425000
34.067447,-0.676933719,-0.400000
34.078124,-0.674950517,-0.375000
34.088774,-0.672343573,-0.350000
34.099448,-0.669775579,-0.325000
34.110106,-0.666152457,-0.300000
34.120734,-0.662263202,-0.275000
34.131369,-0.654385774,-0.250000
34.142085,-0.642967617,-0.225000
34.152716,-0.641189457,-0.200000
34.163355,-0.641092319,-0.175000
34.174271,-0.639356479,-0.150000
34.185120,-0.638400925,-0.125000
34.195665,-0.637259661,-0.100000
34.206246,-0.635757280,-0.075000
34.216794,-0.634790677,-0.050000
34.227404,-0.631087130,-0.025000
34.238063,-0.623723807,0.000000
