time_s,encoder_pos_rad,output_torque_Nm
27.312153,-0.659781390,-16.150000
27.323014,-0.659277679,-16.125000
27.333728,-0.659078441,-16.100000
27.344451,-0.658757488,-16.075000
27.355890,-0.658488218,-16.050000
27.366548,-0.658286358,-16.025000
27.377145,-0.657522739,-16.000000
27.387698,-0.657403271,-15.975000
27.398287,-0.656764736,-15.950000
27.408932,-0.656371129,-15.925000
27.419606,-0.655550959,-15.900000
27.430182,-0.654982083,-15.875000
27.440815,-0.653966794,-15.850000
27.451515,-0.653184824,-15.825000
27.462171,-0.652283385,-15.800000
27.472914,-0.652073661,-15.775000
27.483542,-0.651881539,-15.750000
27.494204,-0.651343373,-15.725000
27.504838,-0.651183084,-15.700000
27.517166,-0.650533688,-15.675000
27.527771,-0.650913439,-15.650000
27.538171,-0.650835916,-15.625000
27.548793,-0.650277526,-15.600000
27.559453,-0.650266665,-15.575000
27.570103,-0.649812388,-15.550000
27.580774,-0.649630377,-15.525000
27.591511,-0.648839793,-15.500000
27.602195,-0.649339011,-15.475000
27.612863,-0.649175726,-15.450000
27.623614,-0.648875746,-15.425000
27.634350,-0.648894471,-15.400000
27.645663,-0.648561534,-15.375000
27.656399,-0.648526705,-15.350000
27.667068,-0.648153322,-15.325000
27.677619,-0.648421469,-15.300000
27.688270,-0.648494872,-15.275000
27.698982,-0.648307619,-15.250000
27.709676,-0.648009886,-15.225000
27.720358,-0.648136469,-15.200000
27.731149,-0.647952586,-15.175000
27.741875,-0.647538007,-15.150000
27.752602,-0.647540628,-15.125000
27.763399,-0.647533887,-15.100000
27.774168,-0.647033920,-15.075000
27.784731,-0.647063132,-15.050000
27.795817,-0.646871384,-15.025000
27.806711,-0.646408868,-15.000000
27.817345,-0.646859025,-14.975000
27.827941,-0.646636943,-14.950000
27.838485,-0.646538447,-14.925000
27.849036,-0.646592376,-14.900000
27.859737,-0.646227981,-14.875000
27.870429,-0.646221989,-14.850000
27.881222,-0.645959460,-14.825000
27.891862,-0.645841115,-14.800000
27.902447,-0.645713783,-14.775000
27.913114,-0.645440393,-14.750000
27.923668,-0.645618284,-14.725000
27.934335,-0.645779322,-14.700000
27.945461,-0.645434401,-14.675000
27.956237,-0.644799986,-14.650000
27.966856,-0.645125058,-14.625000
27.977411,-0.644891366,-14.600000
27.987960,-0.645390583,-14.575000
27.998532,-0.644043856,-14.550000
28.009209,-0.644572286,-14.525000
28.019905,-0.644608238,-14.500000
28.030692,-0.644410873,-14.475000
28.041359,-0.644353199,-14.450000
28.052078,-0.643640138,-14.425000
28.062768,-0.643488088,-14.400000
28.073462,-0.644137857,-14.375000
28.084168,-0.643733015,-14.350000
28.094939,-0.643318436,-14.325000
28.105778,-0.642845808,-14.300000
28.116552,-0.642899737,-14.275000
28.126995,-0.642605000,-14.250000
28.137535,-0.642775775,-14.225000
28.148140,-0.642575789,-14.200000
28.158718,-0.642445086,-14.175000
28.169217,-0.642740197,-14.150000
28.179857,-0.642373555,-14.125000
28.190432,-0.641548890,-14.100000
28.201118,-0.641878082,-14.075000
28.211820,-0.642170946,-14.050000
28.222539,-0.641700940,-14.025000
28.233443,-0.641132813,-14.000000
28.244095,-0.641193109,-13.975000
28.254821,-0.641235428,-13.950000
28.265715,-0.640630599,-13.925000
28.276516,-0.640361329,-13.900000
28.287084,-0.640557196,-13.875000
28.297615,-0.640303654,-13.850000
28.308204,-0.639558385,-13.825000
28.318851,-0.639771480,-13.800000
28.329553,-0.639542282,-13.775000
28.340191,-0.638921724,-13.750000
28.350867,-0.639082762,-13.725000
28.361554,-0.638791395,-13.700000
28.372212,-0.638338242,-13.675000
28.382988,-0.638422880,-13.650000
28.393681,-0.637864490,-13.625000
28.404373,-0.637657762,-13.600000
28.415410,-0.637277263,-13.575000
28.426554,-0.636567572,-13.550000
28.437131,-0.636220404,-13.525000
28.447719,-0.635390871,-13.500000
28.458276,-0.634698782,-13.475000
28.468898,-0.634551226,-13.450000
28.479494,-0.633378645,-13.425000
28.490118,-0.632299690,-13.400000
28.500743,-0.630466104,-13.375000
28.511385,-0.628499942,-13.350000
28.522072,-0.627033372,-13.325000
28.532773,-0.626925889,-13.300000
28.543475,-0.626499325,-13.275000
28.554213,-0.626243537,-13.250000
28.564869,-0.625837946,-13.225000
28.575758,-0.626142795,-13.200000
28.586318,-0.625719602,-13.175000
28.596839,-0.625296034,-13.150000
28.607423,-0.625064963,-13.125000
28.618049,-0.625046613,-13.100000
28.628608,-0.625219635,-13.075000
28.639260,-0.625114398,-13.050000
28.649938,-0.625068334,-13.025000
28.660531,-0.624371751,-13.000000
28.671211,-0.624691954,-12.975000
28.681853,-0.624659372,-12.950000
28.692507,-0.624363512,-12.925000
28.703324,-0.624305463,-12.900000
28.713828,-0.624270260,-12.875000
28.724385,-0.623796883,-12.850000
28.735564,-0.623718611,-12.825000
28.746237,-0.623520496,-12.800000
28.756778,-0.623760930,-12.775000
28.767317,-0.623086068,-12.750000
28.777852,-0.623596521,-12.725000
28.788404,-0.623482297,-12.700000
28.799173,-0.623207409,-12.675000
28.809808,-0.623190556,-12.650000
28.820451,-0.623164715,-12.625000
28.831176,-0.622690214,-12.600000
28.841893,-0.622662126,-12.575000
28.852570,-0.622922034,-12.550000
28.863222,-0.623068092,-12.525000
28.873950,-0.622189498,-12.500000
28.884638,-0.622325819,-12.475000
28.895612,-0.622159538,-12.450000
28.906447,-0.622099617,-12.425000
28.917024,-0.621943447,-12.400000
28.927575,-0.622181634,-12.375000
28.938158,-0.621544223,-12.350000
28.948748,-0.622344170,-12.325000
28.959503,-0.621621371,-12.300000
28.970129,-0.621524749,-12.275000
28.980640,-0.621512764,-12.250000
28.991341,-0.621959177,-12.225000
29.002033,-0.621419887,-12.200000
29.012708,-0.620954000,-12.175000
29.023428,-0.620607581,-12.150000
29.034059,-0.620131208,-12.125000
29.044747,-0.620315465,-12.100000
29.055657,-0.620421825,-12.075000
29.066427,-0.620204986,-12.050000
29.077010,-0.619749585,-12.025000
29.087602,-0.620117726,-12.000000
29.098174,-0.619651090,-11.975000
29.109085,-0.619327516,-11.950000
29.119702,-0.619612890,-11.925000
29.130401,-0.619722995,-11.900000
29.141019,-0.619668317,-11.875000
29.151681,-0.619437246,-11.850000
29.162374,-0.619235762,-11.825000
29.172997,-0.619138015,-11.800000
29.183660,-0.618647411,-11.775000
29.194299,-0.618896833,-11.750000
29.205087,-0.618151564,-11.725000
29.215886,-0.618409974,-11.700000
29.226765,-0.618059060,-11.675000
29.237212,-0.617842221,-11.650000
29.247798,-0.617798404,-11.625000
29.258351,-0.617412287,-11.600000
29.268970,-0.617582688,-11.575000
29.279531,-0.616609718,-11.550000
29.290236,-0.617131407,-11.525000
29.300914,-0.617426893,-11.500000
29.311486,-0.617519770,-11.475000
29.321974,-0.616875244,-11.450000
29.332643,-0.616639679,-11.425000
29.343277,-0.616297005,-11.400000
29.353985,-0.616341197,-11.375000
29.364637,-0.616290264,-11.350000
29.375854,-0.615639371,-11.325000
29.386539,-0.615655849,-11.300000
29.397076,-0.615120678,-11.275000
29.407618,-0.614616592,-11.250000
29.418161,-0.614745422,-11.225000
29.428646,-0.614537196,-11.200000
29.439270,-0.614088537,-11.175000
29.449946,-0.613627519,-11.150000
29.460515,-0.614078051,-11.125000
29.471243,-0.613459365,-11.100000
29.481824,-0.613385213,-11.075000
29.492443,-0.612888991,-11.050000
29.503123,-0.612374793,-11.025000
29.513796,-0.612218623,-11.000000
29.524510,-0.611357257,-10.975000
29.535403,-0.611027317,-10.950000
29.546448,-0.609399334,-10.925000
29.556941,-0.608168330,-10.900000
29.567440,-0.605493601,-10.875000
29.578016,-0.597816207,-10.850000
29.588589,-0.597316614,-10.825000
29.599209,-0.597160445,-10.800000
29.609881,-0.596302449,-10.775000
29.620561,-0.596360498,-10.750000
29.631217,-0.596091227,-10.725000
29.641876,-0.595835064,-10.700000
29.652553,-0.596079992,-10.675000
29.663370,-0.596224177,-10.650000
29.673975,-0.595935807,-10.625000
29.684672,-0.595193159,-10.600000
29.695657,-0.594904789,-10.575000
29.706434,-0.595344460,-10.550000
29.716978,-0.595221247,-10.525000
29.727558,-0.594736261,-10.500000
29.738096,-0.594286478,-10.475000
29.748618,-0.594505564,-10.450000
29.759294,-0.594277115,-10.425000
29.769910,-0.593600755,-10.400000
29.780519,-0.594030315,-10.375000
29.791266,-0.593450578,-10.350000
29.802028,-0.593509001,-10.325000
29.812728,-0.593212017,-10.300000
29.823463,-0.593357326,-10.275000
29.834142,-0.593448331,-10.250000
29.844830,-0.592912037,-10.225000
29.856010,-0.592269757,-10.200000
29.866821,-0.592177254,-10.175000
29.877288,-0.592159652,-10.150000
29.887881,-0.592180250,-10.125000
29.898498,-0.591496026,-10.100000
29.909150,-0.591661933,-10.075000
29.919764,-0.591316263,-10.050000
29.930524,-0.591325625,-10.025000
29.941140,-0.590940632,-10.000000
29.951868,-0.590650015,-9.975000
29.962559,-0.590648517,-9.950000
29.974013,-0.590368011,-9.925000
29.984697,-0.590412203,-9.900000
29.995735,-0.589303662,-9.875000
30.006810,-0.589793143,-9.850000
30.017410,-0.588816428,-9.825000
30.028015,-0.589147118,-9.800000
30.038637,-0.588705574,-9.775000
30.049320,-0.588794707,-9.750000
30.059949,-0.587785785,-9.725000
30.070600,-0.587697776,-9.700000
30.081345,-0.587484307,-9.675000
30.092031,-0.587019918,-9.650000
30.102750,-0.587025910,-9.625000
30.113482,-0.585766068,-9.600000
30.124174,-0.585460845,-9.575000
30.135012,-0.585661206,-9.550000
30.145988,-0.584314854,-9.525000
30.156772,-0.583149762,-9.500000
30.167394,-0.580911708,-9.475000
30.177953,-0.578290534,-9.450000
30.188604,-0.574737211,-9.425000
30.199169,-0.575226692,-9.400000
30.209825,-0.575000489,-9.375000
30.220473,-0.574280312,-9.350000
30.231266,-0.574131633,-9.325000
30.241913,-0.574511009,-9.300000
30.252660,-0.573548900,-9.275000
30.263399,-0.573346292,-9.250000
30.274201,-0.573444038,-9.225000
30.285308,-0.572923099,-9.200000
30.296205,-0.572341115,-9.175000
30.306866,-0.572159479,-9.150000
30.317468,-0.572431371,-9.125000
30.328113,-0.572071095,-9.100000
30.338736,-0.571835156,-9.075000
30.349418,-0.571410840,-9.050000
30.360172,-0.571681983,-9.025000
30.370921,-0.571307101,-9.000000
30.381605,-0.571617193,-8.975000
30.392325,-0.571144565,-8.950000
30.403114,-0.571430314,-8.925000
30.413861,-0.571052811,-8.900000
30.424581,-0.570719874,-8.875000
30.435539,-0.570609769,-8.850000
30.446596,-0.570108679,-8.825000
30.457201,-0.570113547,-8.800000
30.467845,-0.570051379,-8.775000
30.478423,-0.569669007,-8.750000
30.489011,-0.569043955,-8.725000
30.499674,-0.569137956,-8.700000
30.510299,-0.569231209,-8.675000
30.520932,-0.568560467,-8.650000
30.531635,-0.568593798,-8.625000
30.542319,-0.568137648,-8.600000
30.553005,-0.568387444,-8.575000
30.563698,-0.568060125,-8.550000
30.574390,-0.568221538,-8.525000
30.585448,-0.567440691,-8.500000
30.596236,-0.567189396,-8.475000
30.606858,-0.566721263,-8.450000
30.617423,-0.566640369,-8.425000
30.628013,-0.566140402,-8.400000
30.638623,-0.566305185,-8.375000
30.649353,-0.565795481,-8.350000
30.660016,-0.566028050,-8.325000
30.670826,-0.565018754,-8.300000
30.681483,-0.565044595,-8.275000
30.692168,-0.564650613,-8.250000
30.702955,-0.564529647,-8.225000
30.713669,-0.564388833,-8.200000
30.724393,-0.563661166,-8.175000
30.736295,-0.562797552,-8.150000
30.746902,-0.561587895,-8.125000
30.757500,-0.561519734,-8.100000
30.768133,-0.558973461,-8.075000
30.778635,-0.555618253,-8.050000
30.789252,-0.545234671,-8.025000
30.799848,-0.546466050,-8.000000
30.810523,-0.545673968,-7.975000
30.821129,-0.545006596,-7.950000
30.831756,-0.545122693,-7.925000
30.842367,-0.545076254,-7.900000
30.853021,-0.544727963,-7.875000
30.863640,-0.544398771,-7.850000
30.874370,-0.544541084,-7.825000
30.885059,-0.544121636,-7.800000
30.895732,-0.543298095,-7.775000
30.906478,-0.543599199,-7.750000
30.917068,-0.543785703,-7.725000
30.927631,-0.543637024,-7.700000
30.938213,-0.543401084,-7.675000
30.948841,-0.542671545,-7.650000
30.959400,-0.542836702,-7.625000
30.970055,-0.542089935,-7.600000
30.980707,-0.542134502,-7.575000
30.991466,-0.541850251,-7.550000
31.002160,-0.541098241,-7.525000
31.012847,-0.541482485,-7.500000
31.023592,-0.542197793,-7.475000
31.034270,-0.541595586,-7.450000
31.045109,-0.540586664,-7.425000
31.056322,-0.540415140,-7.400000
31.066910,-0.540470941,-7.375000
31.077499,-0.540340238,-7.350000
31.088102,-0.539206980,-7.325000
31.098751,-0.539749641,-7.300000
31.109437,-0.539540291,-7.275000
31.120096,-0.538908124,-7.250000
31.130793,-0.538783413,-7.225000
31.141511,-0.538957558,-7.200000
31.152254,-0.538223525,-7.175000
31.163022,-0.537823551,-7.150000
31.173744,-0.537002632,-7.125000
31.184433,-0.537158427,-7.100000
31.195968,-0.536968552,-7.075000
31.206801,-0.535540931,-7.050000
31.217341,-0.535473520,-7.025000
31.227933,-0.534314046,-7.000000
31.238507,-0.533580387,-6.975000
31.249118,-0.533102890,-6.950000
31.259689,-0.531623587,-6.925000
31.270340,-0.530352136,-6.900000
31.280953,-0.527466559,-6.875000
31.291614,-0.526357644,-6.850000
31.302273,-0.526290982,-6.825000
31.312963,-0.525735213,-6.800000
31.323597,-0.525184688,-6.775000
31.334328,-0.525342730,-6.750000
31.345051,-0.524594090,-6.725000
31.355911,-0.523902001,-6.700000
31.366641,-0.523749203,-6.675000
31.377234,-0.523364958,-6.650000
31.387779,-0.523606890,-6.625000
31.398311,-0.523434991,-6.600000
31.408971,-0.522860123,-6.575000
31.419597,-0.522690097,-6.550000
31.430226,-0.522336937,-6.525000
31.440996,-0.522135452,-6.500000
31.451598,-0.522058303,-6.475000
31.462181,-0.521720873,-6.450000
31.472804,-0.522346299,-6.425000
31.483668,-0.521395800,-6.400000
31.494328,-0.521371083,-6.375000
31.505541,-0.520748652,-6.350000
31.516310,-0.521089454,-6.325000
31.526934,-0.520136708,-6.300000
31.537526,-0.520044954,-6.275000
31.548102,-0.519640111,-6.250000
31.558676,-0.519992523,-6.225000
31.569292,-0.520110118,-6.200000
31.579971,-0.519590677,-6.175000
31.590696,-0.519617267,-6.150000
31.601371,-0.519181340,-6.125000
31.612060,-0.518947273,-6.100000
31.622791,-0.519003075,-6.075000
31.633508,-0.519190703,-6.050000
31.644193,-0.518230093,-6.025000
31.655735,-0.518477642,-6.000000
31.666626,-0.518190020,-5.975000
31.677252,-0.517275849,-5.950000
31.687811,-0.516876250,-5.925000
31.698416,-0.516507735,-5.900000
31.709058,-0.516916322,-5.875000
31.719750,-0.516862393,-5.850000
31.730361,-0.516329844,-5.825000
31.740984,-0.516602485,-5.800000
31.751630,-0.515950468,-5.775000
31.762428,-0.516457551,-5.750000
31.773049,-0.515401815,-5.725000
31.783853,-0.514775265,-5.700000
31.794449,-0.514741560,-5.675000
31.805039,-0.515150896,-5.650000
31.815649,-0.513796678,-5.625000
31.826037,-0.513335660,-5.600000
31.836560,-0.513503814,-5.575000
31.847164,-0.512512868,-5.550000
31.857693,-0.512062711,-5.525000
31.868241,-0.511559748,-5.500000
31.879096,-0.511148165,-5.475000
31.889707,-0.509943001,-5.450000
31.900364,-0.509304841,-5.425000
31.911011,-0.506716623,-5.400000
31.921800,-0.502041277,-5.375000
31.932403,-0.498017199,-5.350000
31.942997,-0.497792495,-5.325000
31.953791,-0.498074499,-5.300000
31.964565,-0.497222495,-5.275000
31.975867,-0.496941240,-5.250000
31.987020,-0.496039053,-5.225000
31.997652,-0.495868278,-5.200000
32.008131,-0.495522608,-5.175000
32.019081,-0.495233863,-5.150000
32.029561,-0.495219632,-5.125000
32.040137,-0.495245473,-5.100000
32.050811,-0.494253778,-5.075000
32.061561,-0.494259770,-5.050000
32.072236,-0.493818601,-5.025000
32.082935,-0.493576295,-5.000000
32.093661,-0.493271821,-4.975000
32.104345,-0.493570677,-4.950000
32.114999,-0.492502583,-4.925000
32.125582,-0.492429180,-4.900000
32.136096,-0.492264771,-4.875000
32.146556,-0.491720987,-4.850000
32.156943,-0.491460705,-4.825000
32.167506,-0.491697393,-4.800000
32.178052,-0.491381309,-4.775000
32.188637,-0.490711316,-4.750000
32.199277,-0.490452532,-4.725000
32.209917,-0.489627867,-4.700000
32.220545,-0.490291494,-4.675000
32.231245,-0.490037952,-4.650000
32.241821,-0.489632361,-4.625000
32.252508,-0.489157486,-4.600000
32.263253,-0.488595351,-4.575000
32.273891,-0.488123847,-4.550000
32.284508,-0.487860194,-4.525000
32.295491,-0.486562527,-4.500000
32.306337,-0.486770379,-4.475000
32.316881,-0.486150195,-4.450000
32.327429,-0.484504986,-4.425000
32.338001,-0.482765775,-4.400000
32.348593,-0.481066637,-4.375000
32.359254,-0.478621855,-4.350000
32.369893,-0.474628112,-4.325000
32.380462,-0.474874163,-4.300000
32.391179,-0.473873855,-4.275000
32.401866,-0.473781726,-4.250000
32.412560,-0.473356660,-4.225000
32.423226,-0.472738724,-4.200000
32.433861,-0.472278455,-4.175000
32.444583,-0.472445110,-4.150000
32.455480,-0.471004382,-4.125000
32.466249,-0.471216727,-4.100000
32.476908,-0.470569205,-4.075000
32.487384,-0.470488686,-4.050000
32.497941,-0.470016432,-4.025000
32.508499,-0.469865880,-4.000000
32.519117,-0.469716452,-3.975000
32.529746,-0.469228095,-3.950000
32.540367,-0.468714646,-3.925000
32.551086,-0.468753969,-3.900000
32.561787,-0.467964134,-3.875000
32.572447,-0.468683187,-3.850000
32.583191,-0.468191834,-3.825000
32.593853,-0.467804594,-3.800000
32.604533,-0.467185908,-3.775000
32.615542,-0.467092656,-3.750000
32.626387,-0.465956402,-3.725000
32.636989,-0.465466172,-3.700000
32.647619,-0.465608484,-3.675000
32.658239,-0.464874825,-3.650000
32.668886,-0.464769214,-3.625000
32.679597,-0.464500693,-3.600000
32.690306,-0.464166258,-3.575000
32.701016,-0.463217632,-3.550000
32.711636,-0.462867468,-3.525000
32.722313,-0.462174255,-3.500000
32.733092,-0.462060779,-3.475000
32.743840,-0.461506883,-3.450000
32.754584,-0.459437732,-3.425000
32.765859,-0.451446501,-3.400000
32.776672,-0.446729960,-3.375000
32.787214,-0.446213140,-3.350000
32.797753,-0.446694382,-3.325000
32.808409,-0.446494769,-3.300000
32.819102,-0.445751747,-3.275000
32.829813,-0.445804178,-3.250000
32.840444,-0.444894126,-3.225000
32.851189,-0.444955920,-3.200000
32.861917,-0.444326748,-3.175000
32.872506,-0.443655631,-3.150000
32.883300,-0.443393851,-3.125000
32.893919,-0.443361269,-3.100000
32.904554,-0.443113720,-3.075000
32.915658,-0.442513385,-3.050000
32.926105,-0.442375192,-3.025000
32.936801,-0.442331000,-3.000000
32.947368,-0.441927282,-2.975000
32.957928,-0.441899194,-2.950000
32.968505,-0.441599213,-2.925000
32.979151,-0.441121717,-2.900000
32.989742,-0.440910495,-2.875000
33.000392,-0.440944950,-2.850000
33.011125,-0.439991455,-2.825000
33.021823,-0.439616573,-2.800000
33.032579,-0.440195187,-2.775000
33.043231,-0.439360410,-2.750000
33.053906,-0.439309103,-2.725000
33.064609,-0.438202435,-2.700000
33.075892,-0.438390812,-2.675000
33.086724,-0.437370280,-2.650000
33.097330,-0.437345188,-2.625000
33.107901,-0.437930917,-2.600000
33.118471,-0.437090898,-2.575000
33.129117,-0.435787613,-2.550000
33.139759,-0.436309676,-2.525000
33.150384,-0.434736747,-2.500000
33.161052,-0.434705663,-2.475000
33.171793,-0.433745801,-2.450000
33.182532,-0.431079311,-2.425000
33.193228,-0.423488054,-2.400000
33.203908,-0.421486313,-2.375000
33.214630,-0.420350434,-2.350000
33.225871,-0.420705841,-2.325000
33.236665,-0.419617149,-2.300000
33.247290,-0.419745979,-2.275000
33.257887,-0.418512728,-2.250000
33.268487,-0.419122051,-2.225000
33.279142,-0.418366670,-2.200000
33.289740,-0.418032984,-2.175000
33.300432,-0.417707912,-2.150000
33.311163,-0.417106454,-2.125000
33.321945,-0.416942045,-2.100000
33.332643,-0.416939424,-2.075000
33.343351,-0.415987052,-2.050000
33.354097,-0.415803544,-2.025000
33.364730,-0.414904727,-2.000000
33.376004,-0.414972513,-1.975000
33.386811,-0.414978130,-1.950000
33.397373,-0.413997296,-1.925000
33.407944,-0.413990555,-1.900000
33.418575,-0.413253900,-1.875000
33.429207,-0.412840819,-1.850000
33.439802,-0.412113152,-1.825000
33.450495,-0.411491844,-1.800000
33.461173,-0.410371319,-1.775000
33.471878,-0.409909178,-1.750000
33.482542,-0.407946012,-1.725000
33.493267,-0.402881179,-1.700000
33.503955,-0.388742789,-1.675000
33.514644,-0.389165608,-1.650000
33.526010,-0.386154571,-1.625000
33.536783,-0.384275295,-1.600000
33.547393,-0.380555691,-1.575000
33.557953,-0.367089542,-1.550000
33.568543,-0.369065441,-1.525000
33.579176,-0.368403687,-1.500000
33.589861,-0.367702985,-1.475000
33.600472,-0.367576401,-1.450000
33.611179,-0.367690251,-1.425000
33.621838,-0.367570409,-1.400000
33.632565,-0.367456933,-1.375000
33.643296,-0.366890304,-1.350000
33.654007,-0.366846862,-1.325000
33.664661,-0.366523662,-1.300000
33.675822,-0.365696750,-1.275000
33.686532,-0.365582900,-1.250000
33.697116,-0.365476540,-1.225000
33.707648,-0.365533465,-1.200000
33.718231,-0.365018518,-1.175000
33.728891,-0.365208393,-1.150000
33.739491,-0.364214452,-1.125000
33.750175,-0.364359011,-1.100000
33.760864,-0.363612619,-1.075000
33.771554,-0.364343657,-1.050000
33.782187,-0.363634715,-1.025000
33.792828,-0.363738453,-1.000000
33.803500,-0.363370313,-0.975000
33.814157,-0.362520556,-0.950000
33.824799,-0.362462882,-0.925000
33.835917,-0.362382738,-0.900000
33.846535,-0.361697015,-0.875000
33.857095,-0.361083573,-0.850000
33.867632,-0.360938639,-0.825000
33.878228,-0.360406464,-0.800000
33.888805,-0.360320702,-0.775000
33.899460,-0.359869421,-0.750000
33.910127,-0.359112917,-0.725000
33.920750,-0.357847083,-0.700000
33.931399,-0.356045330,-0.675000
33.942125,-0.349844617,-0.650000
33.952831,-0.344270454,-0.625000
33.963523,-0.344328877,-0.600000
33.974235,-0.343930027,-0.575000
33.984846,-0.343862242,-0.550000
33.996108,-0.342502032,-0.525000
34.006898,-0.342529371,-0.500000
34.017467,-0.341490114,-0.475000
34.028066,-0.341642164,-0.450000
34.038613,-0.341835035,-0.425000
34.049321,-0.341685981,-0.400000
34.060029,-0.340368091,-0.375000
34.070637,-0.340272217,-0.350000
34.081268,-0.339691357,-0.325000
34.091879,-0.339948269,-0.300000
34.102521,-0.339013874,-0.275000
34.113206,-0.338688053,-0.250000
34.123863,-0.338493309,-0.225000
34.134538,-0.338201942,-0.200000
34.145503,-0.336398691,-0.175000
34.156302,-0.335307003,-0.150000
34.167044,-0.331636834,-0.125000
34.177647,-0.312183067,-0.100000
34.188216,-0.311740399,-0.075000
34.198935,-0.310676799,-0.050000
34.209626,-0.311251293,-0.025000
34.220616,-0.310209415,0.000000
